,fecha_I,fecha_O,temporada_alta,dif_min,atraso_15,periodo_dia
31090,2017-06-27 07:45:00,2017-06-27 07:58:00,0,13,0,mañana
31091,2017-06-28 07:45:00,2017-06-28 07:50:00,0,5,0,mañana
31092,2017-06-29 07:45:00,2017-06-29 07:47:00,0,2,0,mañana
31093,2017-06-30 07:45:00,2017-06-30 07:47:00,0,2,0,mañana
31094,2017-06-04 07:55:00,2017-06-04 08:44:00,0,49,1,mañana
31095,2017-06-11 07:55:00,2017-06-11 08:21:00,0,26,1,mañana
31096,2017-06-18 07:55:00,2017-06-18 09:05:00,0,70,1,mañana
31097,2017-06-25 07:55:00,2017-06-25 07:52:00,0,3,0,mañana
31098,2017-06-01 14:50:00,2017-06-01 14:55:00,0,5,0,tarde
31099,2017-06-02 14:50:00,2017-06-02 14:55:00,0,5,0,tarde
31100,2017-06-03 14:50:00,2017-06-03 14:52:00,0,2,0,tarde
31101,2017-06-04 14:50:00,2017-06-04 14:49:00,0,1,0,tarde
31102,2017-06-05 14:50:00,2017-06-05 14:49:00,0,1,0,tarde
31103,2017-06-06 14:50:00,2017-06-06 14:58:00,0,8,0,tarde
31104,2017-06-07 14:50:00,2017-06-07 14:48:00,0,2,0,tarde
31105,2017-06-08 14:50:00,2017-06-08 14:55:00,0,5,0,tarde
31106,2017-06-09 14:50:00,2017-06-09 14:45:00,0,5,0,tarde
31107,2017-06-10 14:50:00,2017-06-10 14:46:00,0,4,0,tarde
31108,2017-06-11 14:50:00,2017-06-11 16:48:00,0,118,1,tarde
31109,2017-06-12 14:50:00,2017-06-12 14:55:00,0,5,0,tarde
31110,2017-06-13 14:50:00,2017-06-13 14:54:00,0,4,0,tarde
31111,2017-06-14 14:50:00,2017-06-14 14:50:00,0,0,0,tarde
31112,2017-06-15 14:50:00,2017-06-15 14:59:00,0,9,0,tarde
31113,2017-06-16 14:50:00,2017-06-16 14:51:00,0,1,0,tarde
31114,2017-06-17 14:50:00,2017-06-17 15:02:00,0,12,0,tarde
31115,2017-06-18 14:50:00,2017-06-18 14:59:00,0,9,0,tarde
31116,2017-06-19 14:50:00,2017-06-19 14:49:00,0,1,0,tarde
31117,2017-06-20 14:50:00,2017-06-20 14:56:00,0,6,0,tarde
31118,2017-06-21 14:50:00,2017-06-21 14:50:00,0,0,0,tarde
31119,2017-06-22 14:50:00,2017-06-22 14:53:00,0,3,0,tarde
31120,2017-06-23 14:50:00,2017-06-23 14:55:00,0,5,0,tarde
31121,2017-06-24 14:50:00,2017-06-24 14:51:00,0,1,0,tarde
31122,2017-06-25 14:50:00,2017-06-25 14:46:00,0,4,0,tarde
31123,2017-06-26 14:50:00,2017-06-26 14:52:00,0,2,0,tarde
31124,2017-06-27 14:50:00,2017-06-27 14:54:00,0,4,0,tarde
31125,2017-06-28 14:50:00,2017-06-28 15:01:00,0,11,0,tarde
31126,2017-06-29 14:50:00,2017-06-29 14:52:00,0,2,0,tarde
31127,2017-06-30 14:50:00,2017-06-30 14:54:00,0,4,0,tarde
31128,2017-06-01 08:00:00,2017-06-01 08:10:00,0,10,0,mañana
31129,2017-06-02 08:00:00,2017-06-02 08:05:00,0,5,0,mañana
31130,2017-06-03 08:00:00,2017-06-03 07:57:00,0,3,0,mañana
31131,2017-06-04 08:00:00,2017-06-04 08:07:00,0,7,0,mañana
31132,2017-06-05 08:00:00,2017-06-05 08:01:00,0,1,0,mañana
31133,2017-06-06 08:00:00,2017-06-06 08:17:00,0,17,1,mañana
31134,2017-06-07 08:00:00,2017-06-07 08:08:00,0,8,0,mañana
31135,2017-06-08 08:00:00,2017-06-08 08:26:00,0,26,1,mañana
31136,2017-06-09 08:00:00,2017-06-09 08:46:00,0,46,1,mañana
31137,2017-06-10 08:00:00,2017-06-10 08:16:00,0,16,1,mañana
31138,2017-06-11 08:00:00,2017-06-11 08:09:00,0,9,0,mañana
31139,2017-06-12 08:00:00,2017-06-12 08:07:00,0,7,0,mañana
31140,2017-06-13 08:00:00,2017-06-13 08:32:00,0,32,1,mañana
31141,2017-06-14 08:00:00,2017-06-14 08:16:00,0,16,1,mañana
31142,2017-06-15 08:00:00,2017-06-15 08:19:00,0,19,1,mañana
31143,2017-06-16 08:00:00,2017-06-16 08:15:00,0,15,0,mañana
31144,2017-06-17 08:00:00,2017-06-17 08:17:00,0,17,1,mañana
31145,2017-06-18 08:00:00,2017-06-18 08:05:00,0,5,0,mañana
31146,2017-06-19 08:00:00,2017-06-19 08:33:00,0,33,1,mañana
31147,2017-06-20 08:00:00,2017-06-20 08:04:00,0,4,0,mañana
31148,2017-06-21 08:00:00,2017-06-21 08:03:00,0,3,0,mañana
31149,2017-06-22 08:00:00,2017-06-22 08:12:00,0,12,0,mañana
31150,2017-06-23 08:00:00,2017-06-23 08:02:00,0,2,0,mañana
31151,2017-06-24 08:00:00,2017-06-24 08:10:00,0,10,0,mañana
31152,2017-06-25 08:00:00,2017-06-25 08:12:00,0,12,0,mañana
31153,2017-06-26 08:00:00,2017-06-26 08:26:00,0,26,1,mañana
31154,2017-06-27 08:00:00,2017-06-27 07:58:00,0,2,0,mañana
31155,2017-06-29 08:00:00,2017-06-29 08:17:00,0,17,1,mañana
31156,2017-06-30 08:00:00,2017-06-30 08:02:00,0,2,0,mañana
31157,2017-06-01 14:15:00,2017-06-01 14:20:00,0,5,0,tarde
31158,2017-06-02 14:15:00,2017-06-02 14:14:00,0,1,0,tarde
31159,2017-06-03 14:15:00,2017-06-03 14:15:00,0,0,0,tarde
31160,2017-06-04 14:15:00,2017-06-04 14:21:00,0,6,0,tarde
31161,2017-06-05 14:15:00,2017-06-05 14:13:00,0,2,0,tarde
31162,2017-06-06 14:15:00,2017-06-06 14:27:00,0,12,0,tarde
31163,2017-06-07 14:15:00,2017-06-07 14:14:00,0,1,0,tarde
31164,2017-06-08 14:15:00,2017-06-08 14:21:00,0,6,0,tarde
31165,2017-06-09 14:15:00,2017-06-09 14:30:00,0,15,0,tarde
31166,2017-06-10 14:15:00,2017-06-10 14:15:00,0,0,0,tarde
31167,2017-06-11 14:15:00,2017-06-11 14:13:00,0,2,0,tarde
31168,2017-06-12 14:15:00,2017-06-12 14:17:00,0,2,0,tarde
31169,2017-06-13 14:15:00,2017-06-13 14:22:00,0,7,0,tarde
31170,2017-06-14 14:15:00,2017-06-14 14:34:00,0,19,1,tarde
31171,2017-06-15 14:15:00,2017-06-15 15:23:00,0,68,1,tarde
31172,2017-06-16 14:15:00,2017-06-16 14:19:00,0,4,0,tarde
31173,2017-06-17 14:15:00,2017-06-17 14:17:00,0,2,0,tarde
31174,2017-06-18 14:15:00,2017-06-18 14:17:00,0,2,0,tarde
31175,2017-06-19 14:15:00,2017-06-19 14:14:00,0,1,0,tarde
31176,2017-06-20 14:15:00,2017-06-20 14:44:00,0,29,1,tarde
31177,2017-06-21 14:15:00,2017-06-21 14:28:00,0,13,0,tarde
31178,2017-06-22 14:15:00,2017-06-22 14:13:00,0,2,0,tarde
31179,2017-06-23 14:15:00,2017-06-23 14:09:00,0,6,0,tarde
31180,2017-06-24 14:15:00,2017-06-24 14:21:00,0,6,0,tarde
31181,2017-06-25 14:15:00,2017-06-25 14:18:00,0,3,0,tarde
31182,2017-06-26 14:15:00,2017-06-26 14:14:00,0,1,0,tarde
31183,2017-06-27 14:15:00,2017-06-27 14:20:00,0,5,0,tarde
31184,2017-06-28 14:15:00,2017-06-28 14:12:00,0,3,0,tarde
31185,2017-06-29 14:15:00,2017-06-29 14:14:00,0,1,0,tarde
31186,2017-06-30 14:15:00,2017-06-30 14:17:00,0,2,0,tarde
31187,2017-06-01 11:25:00,2017-06-01 11:29:00,0,4,0,mañana
31188,2017-06-02 11:25:00,2017-06-02 11:29:00,0,4,0,mañana
31189,2017-06-03 11:25:00,2017-06-03 11:39:00,0,14,0,mañana
31190,2017-06-04 11:25:00,2017-06-04 11:24:00,0,1,0,mañana
31191,2017-06-05 11:25:00,2017-06-05 11:37:00,0,12,0,mañana
31192,2017-06-06 11:25:00,2017-06-06 11:40:00,0,15,0,mañana
31193,2017-06-07 11:25:00,2017-06-07 11:28:00,0,3,0,mañana
31194,2017-06-08 11:25:00,2017-06-08 11:37:00,0,12,0,mañana
31195,2017-06-09 11:25:00,2017-06-09 11:52:00,0,27,1,mañana
31196,2017-06-10 11:25:00,2017-06-10 11:37:00,0,12,0,mañana
31197,2017-06-11 11:25:00,2017-06-11 11:25:00,0,0,0,mañana
31198,2017-06-12 11:25:00,2017-06-12 12:04:00,0,39,1,mañana
31199,2017-06-13 11:25:00,2017-06-13 11:30:00,0,5,0,mañana
31200,2017-06-14 11:25:00,2017-06-14 11:28:00,0,3,0,mañana
31201,2017-06-15 11:25:00,2017-06-15 11:42:00,0,17,1,mañana
31202,2017-06-16 11:25:00,2017-06-16 11:42:00,0,17,1,mañana
31203,2017-06-17 11:25:00,2017-06-17 12:56:00,0,91,1,mañana
31204,2017-06-18 11:25:00,2017-06-18 11:36:00,0,11,0,mañana
31205,2017-06-19 11:25:00,2017-06-19 11:30:00,0,5,0,mañana
31206,2017-06-20 11:25:00,2017-06-20 11:33:00,0,8,0,mañana
31207,2017-06-21 11:25:00,2017-06-21 11:30:00,0,5,0,mañana
31208,2017-06-22 11:25:00,2017-06-22 11:24:00,0,1,0,mañana
31209,2017-06-23 11:25:00,2017-06-23 11:41:00,0,16,1,mañana
31210,2017-06-24 11:25:00,2017-06-24 11:35:00,0,10,0,mañana
31211,2017-06-25 11:25:00,2017-06-25 11:32:00,0,7,0,mañana
31212,2017-06-26 11:25:00,2017-06-26 11:32:00,0,7,0,mañana
31213,2017-06-27 11:25:00,2017-06-27 11:46:00,0,21,1,mañana
31214,2017-06-28 11:25:00,2017-06-28 12:55:00,0,90,1,mañana
31215,2017-06-29 11:25:00,2017-06-29 11:40:00,0,15,0,mañana
31216,2017-06-30 11:25:00,2017-06-30 11:35:00,0,10,0,mañana
31217,2017-06-01 15:50:00,2017-06-01 15:55:00,0,5,0,tarde
31218,2017-06-05 15:50:00,2017-06-05 15:49:00,0,1,0,tarde
31219,2017-06-06 15:50:00,2017-06-06 16:10:00,0,20,1,tarde
31220,2017-06-08 15:50:00,2017-06-08 15:53:00,0,3,0,tarde
31221,2017-06-12 15:50:00,2017-06-12 15:57:00,0,7,0,tarde
31222,2017-06-13 15:50:00,2017-06-13 16:03:00,0,13,0,tarde
31223,2017-06-15 15:50:00,2017-06-15 15:49:00,0,1,0,tarde
31224,2017-06-19 15:50:00,2017-06-19 15:59:00,0,9,0,tarde
31225,2017-06-20 15:50:00,2017-06-20 15:55:00,0,5,0,tarde
31226,2017-06-22 15:50:00,2017-06-22 16:13:00,0,23,1,tarde
31227,2017-06-26 15:50:00,2017-06-26 15:52:00,0,2,0,tarde
31228,2017-06-27 15:50:00,2017-06-27 15:54:00,0,4,0,tarde
31229,2017-06-29 15:50:00,2017-06-29 15:54:00,0,4,0,tarde
31230,2017-06-01 14:35:00,2017-06-01 14:41:00,0,6,0,tarde
31231,2017-06-02 14:35:00,2017-06-02 14:42:00,0,7,0,tarde
31232,2017-06-03 14:35:00,2017-06-03 14:36:00,0,1,0,tarde
31233,2017-06-04 14:35:00,2017-06-04 14:35:00,0,0,0,tarde
31234,2017-06-05 14:35:00,2017-06-05 14:34:00,0,1,0,tarde
31235,2017-06-06 14:35:00,2017-06-06 15:46:00,0,71,1,tarde
31236,2017-06-07 14:35:00,2017-06-07 14:30:00,0,5,0,tarde
31237,2017-06-08 14:35:00,2017-06-08 14:38:00,0,3,0,tarde
31238,2017-06-09 14:35:00,2017-06-09 14:43:00,0,8,0,tarde
31239,2017-06-10 14:35:00,2017-06-10 14:54:00,0,19,1,tarde
31240,2017-06-11 14:35:00,2017-06-11 14:42:00,0,7,0,tarde
31241,2017-06-12 14:35:00,2017-06-12 14:37:00,0,2,0,tarde
31242,2017-06-13 14:35:00,2017-06-13 14:40:00,0,5,0,tarde
31243,2017-06-14 14:35:00,2017-06-14 15:13:00,0,38,1,tarde
31244,2017-06-15 14:35:00,2017-06-15 14:40:00,0,5,0,tarde
31245,2017-06-16 14:35:00,2017-06-16 14:52:00,0,17,1,tarde
31246,2017-06-17 14:35:00,2017-06-17 14:45:00,0,10,0,tarde
31247,2017-06-18 14:35:00,2017-06-18 14:33:00,0,2,0,tarde
31248,2017-06-19 14:35:00,2017-06-19 14:39:00,0,4,0,tarde
31249,2017-06-20 14:35:00,2017-06-20 14:35:00,0,0,0,tarde
31250,2017-06-21 14:35:00,2017-06-21 14:38:00,0,3,0,tarde
31251,2017-06-22 14:35:00,2017-06-22 14:31:00,0,4,0,tarde
31252,2017-06-23 14:35:00,2017-06-23 14:29:00,0,6,0,tarde
31253,2017-06-24 14:35:00,2017-06-24 14:37:00,0,2,0,tarde
31254,2017-06-25 14:35:00,2017-06-25 14:47:00,0,12,0,tarde
31255,2017-06-26 14:35:00,2017-06-26 14:42:00,0,7,0,tarde
31256,2017-06-27 14:35:00,2017-06-27 14:34:00,0,1,0,tarde
31257,2017-06-28 14:35:00,2017-06-28 14:34:00,0,1,0,tarde
31258,2017-06-29 14:35:00,2017-06-29 14:38:00,0,3,0,tarde
31259,2017-06-30 14:35:00,2017-06-30 14:38:00,0,3,0,tarde
31260,2017-06-01 07:00:00,2017-06-01 07:10:00,0,10,0,mañana
31261,2017-06-02 07:00:00,2017-06-02 07:09:00,0,9,0,mañana
31262,2017-06-05 07:00:00,2017-06-05 07:10:00,0,10,0,mañana
31263,2017-06-07 07:00:00,2017-06-07 07:24:00,0,24,1,mañana
31264,2017-06-08 07:00:00,2017-06-08 07:00:00,0,0,0,mañana
31265,2017-06-09 07:00:00,2017-06-09 07:23:00,0,23,1,mañana
31266,2017-06-12 07:00:00,2017-06-12 07:00:00,0,0,0,mañana
31267,2017-06-14 07:00:00,2017-06-14 07:00:00,0,0,0,mañana
31268,2017-06-15 07:00:00,2017-06-15 07:02:00,0,2,0,mañana
31269,2017-06-16 07:00:00,2017-06-16 07:48:00,0,48,1,mañana
31270,2017-06-19 07:00:00,2017-06-19 07:33:00,0,33,1,mañana
31271,2017-06-21 07:00:00,2017-06-21 07:32:00,0,32,1,mañana
31272,2017-06-22 07:00:00,2017-06-22 07:02:00,0,2,0,mañana
31273,2017-06-23 07:00:00,2017-06-23 07:18:00,0,18,1,mañana
31274,2017-06-26 07:00:00,2017-06-26 07:14:00,0,14,0,mañana
31275,2017-06-28 07:00:00,2017-06-28 07:11:00,0,11,0,mañana
31276,2017-06-29 07:00:00,2017-06-29 07:01:00,0,1,0,mañana
31277,2017-06-30 07:00:00,2017-06-30 06:59:00,0,1,0,mañana
31278,2017-06-01 17:50:00,2017-06-01 18:03:00,0,13,0,tarde
31279,2017-06-02 17:50:00,2017-06-02 18:02:00,0,12,0,tarde
31280,2017-06-03 17:50:00,2017-06-03 17:49:00,0,1,0,tarde
31281,2017-06-04 17:50:00,2017-06-04 17:58:00,0,8,0,tarde
31282,2017-06-05 17:50:00,2017-06-05 17:53:00,0,3,0,tarde
31283,2017-06-06 17:50:00,2017-06-06 17:58:00,0,8,0,tarde
31284,2017-06-07 17:50:00,2017-06-07 18:03:00,0,13,0,tarde
31285,2017-06-08 17:50:00,2017-06-08 18:01:00,0,11,0,tarde
31286,2017-06-09 17:50:00,2017-06-09 18:05:00,0,15,0,tarde
31287,2017-06-10 17:50:00,2017-06-10 18:07:00,0,17,1,tarde
31288,2017-06-11 17:50:00,2017-06-11 18:09:00,0,19,1,tarde
31289,2017-06-12 17:50:00,2017-06-12 18:08:00,0,18,1,tarde
31290,2017-06-13 17:50:00,2017-06-13 18:01:00,0,11,0,tarde
31291,2017-06-14 17:50:00,2017-06-14 18:04:00,0,14,0,tarde
31292,2017-06-15 17:50:00,2017-06-15 18:03:00,0,13,0,tarde
31293,2017-06-16 17:50:00,2017-06-16 18:35:00,0,45,1,tarde
31294,2017-06-17 17:50:00,2017-06-17 17:57:00,0,7,0,tarde
31295,2017-06-18 17:50:00,2017-06-18 18:08:00,0,18,1,tarde
31296,2017-06-19 17:50:00,2017-06-19 18:00:00,0,10,0,tarde
31297,2017-06-20 17:50:00,2017-06-20 18:00:00,0,10,0,tarde
31298,2017-06-21 17:50:00,2017-06-21 18:26:00,0,36,1,tarde
31299,2017-06-22 17:50:00,2017-06-22 19:09:00,0,79,1,tarde
31300,2017-06-23 17:50:00,2017-06-23 18:34:00,0,44,1,tarde
31301,2017-06-24 17:50:00,2017-06-24 18:00:00,0,10,0,tarde
31302,2017-06-25 17:50:00,2017-06-25 18:14:00,0,24,1,tarde
31303,2017-06-26 17:50:00,2017-06-26 18:04:00,0,14,0,tarde
31304,2017-06-27 17:50:00,2017-06-27 17:57:00,0,7,0,tarde
31305,2017-06-28 17:50:00,2017-06-28 17:54:00,0,4,0,tarde
31306,2017-06-29 17:50:00,2017-06-29 17:59:00,0,9,0,tarde
31307,2017-06-30 17:50:00,2017-06-30 17:55:00,0,5,0,tarde
31308,2017-06-01 08:20:00,2017-06-01 08:33:00,0,13,0,mañana
31309,2017-06-02 08:20:00,2017-06-02 08:36:00,0,16,1,mañana
31310,2017-06-03 08:20:00,2017-06-03 08:33:00,0,13,0,mañana
31311,2017-06-04 08:20:00,2017-06-04 08:38:00,0,18,1,mañana
31312,2017-06-05 08:20:00,2017-06-05 08:39:00,0,19,1,mañana
31313,2017-06-06 08:20:00,2017-06-06 08:43:00,0,23,1,mañana
31314,2017-06-07 08:20:00,2017-06-07 08:26:00,0,6,0,mañana
31315,2017-06-08 08:20:00,2017-06-08 08:33:00,0,13,0,mañana
31316,2017-06-09 08:20:00,2017-06-09 08:59:00,0,39,1,mañana
31317,2017-06-10 08:20:00,2017-06-10 08:40:00,0,20,1,mañana
31318,2017-06-11 08:20:00,2017-06-11 08:33:00,0,13,0,mañana
31319,2017-06-12 08:20:00,2017-06-12 08:33:00,0,13,0,mañana
31320,2017-06-13 08:20:00,2017-06-13 08:51:00,0,31,1,mañana
31321,2017-06-14 08:20:00,2017-06-14 08:30:00,0,10,0,mañana
31322,2017-06-15 08:20:00,2017-06-15 08:33:00,0,13,0,mañana
31323,2017-06-16 08:20:00,2017-06-16 08:39:00,0,19,1,mañana
31324,2017-06-17 08:20:00,2017-06-17 08:44:00,0,24,1,mañana
31325,2017-06-19 08:20:00,2017-06-19 08:40:00,0,20,1,mañana
31326,2017-06-20 08:20:00,2017-06-20 08:31:00,0,11,0,mañana
31327,2017-06-21 08:20:00,2017-06-21 08:28:00,0,8,0,mañana
31328,2017-06-22 08:20:00,2017-06-22 08:33:00,0,13,0,mañana
31329,2017-06-23 08:20:00,2017-06-23 08:31:00,0,11,0,mañana
31330,2017-06-24 08:20:00,2017-06-24 08:37:00,0,17,1,mañana
31331,2017-06-25 08:20:00,2017-06-25 08:25:00,0,5,0,mañana
31332,2017-06-26 08:20:00,2017-06-26 08:42:00,0,22,1,mañana
31333,2017-06-27 08:20:00,2017-06-27 08:33:00,0,13,0,mañana
31334,2017-06-28 08:20:00,2017-06-28 08:38:00,0,18,1,mañana
31335,2017-06-29 08:20:00,2017-06-29 08:29:00,0,9,0,mañana
31336,2017-06-30 08:20:00,2017-06-30 08:34:00,0,14,0,mañana
31337,2017-06-01 10:10:00,2017-06-01 10:25:00,0,15,0,mañana
31338,2017-06-02 10:10:00,2017-06-02 10:23:00,0,13,0,mañana
31339,2017-06-03 10:10:00,2017-06-03 10:33:00,0,23,1,mañana
31340,2017-06-04 10:10:00,2017-06-04 10:09:00,0,1,0,mañana
31341,2017-06-05 10:10:00,2017-06-05 10:30:00,0,20,1,mañana
31342,2017-06-06 10:10:00,2017-06-06 10:15:00,0,5,0,mañana
31343,2017-06-07 10:10:00,2017-06-07 10:24:00,0,14,0,mañana
31344,2017-06-08 10:10:00,2017-06-08 10:14:00,0,4,0,mañana
31345,2017-06-09 10:10:00,2017-06-09 10:23:00,0,13,0,mañana
31346,2017-06-10 10:10:00,2017-06-10 10:09:00,0,1,0,mañana
31347,2017-06-11 10:10:00,2017-06-11 10:13:00,0,3,0,mañana
31348,2017-06-12 10:10:00,2017-06-12 10:09:00,0,1,0,mañana
31349,2017-06-13 10:10:00,2017-06-13 10:20:00,0,10,0,mañana
31350,2017-06-14 10:10:00,2017-06-14 10:11:00,0,1,0,mañana
31351,2017-06-15 10:10:00,2017-06-15 10:17:00,0,7,0,mañana
31352,2017-06-16 10:10:00,2017-06-16 10:23:00,0,13,0,mañana
31353,2017-06-17 10:10:00,2017-06-17 10:27:00,0,17,1,mañana
31354,2017-06-18 10:10:00,2017-06-18 10:18:00,0,8,0,mañana
31355,2017-06-19 10:10:00,2017-06-19 10:11:00,0,1,0,mañana
31356,2017-06-20 10:10:00,2017-06-20 10:46:00,0,36,1,mañana
31357,2017-06-21 10:10:00,2017-06-21 10:19:00,0,9,0,mañana
31358,2017-06-22 10:10:00,2017-06-22 12:38:00,0,148,1,mañana
31359,2017-06-23 10:10:00,2017-06-23 10:51:00,0,41,1,mañana
31360,2017-06-24 10:10:00,2017-06-24 10:13:00,0,3,0,mañana
31361,2017-06-25 10:10:00,2017-06-25 10:13:00,0,3,0,mañana
31362,2017-06-26 10:10:00,2017-06-26 10:19:00,0,9,0,mañana
31363,2017-06-27 10:10:00,2017-06-27 10:09:00,0,1,0,mañana
31364,2017-06-28 10:10:00,2017-06-28 10:08:00,0,2,0,mañana
31365,2017-06-29 10:10:00,2017-06-29 10:02:00,0,8,0,mañana
31366,2017-06-30 10:10:00,2017-06-30 10:12:00,0,2,0,mañana
31367,2017-06-01 03:40:00,2017-06-01 03:47:00,0,7,0,noche
31368,2017-06-02 03:40:00,2017-06-02 04:02:00,0,22,1,noche
31369,2017-06-03 03:40:00,2017-06-03 03:46:00,0,6,0,noche
31370,2017-06-04 03:40:00,2017-06-04 03:40:00,0,0,0,noche
31371,2017-06-05 03:40:00,2017-06-05 03:46:00,0,6,0,noche
31372,2017-06-06 03:40:00,2017-06-06 03:45:00,0,5,0,noche
31373,2017-06-07 03:40:00,2017-06-07 03:27:00,0,13,0,noche
31374,2017-06-08 03:40:00,2017-06-08 03:36:00,0,4,0,noche
31375,2017-06-09 03:40:00,2017-06-09 03:41:00,0,1,0,noche
31376,2017-06-10 03:40:00,2017-06-10 03:52:00,0,12,0,noche
31377,2017-06-11 03:40:00,2017-06-11 03:43:00,0,3,0,noche
31378,2017-06-12 03:40:00,2017-06-12 03:55:00,0,15,0,noche
31379,2017-06-13 03:40:00,2017-06-13 03:38:00,0,2,0,noche
31380,2017-06-14 03:40:00,2017-06-14 03:32:00,0,8,0,noche
31381,2017-06-15 03:40:00,2017-06-15 03:39:00,0,1,0,noche
31382,2017-06-16 03:40:00,2017-06-16 03:43:00,0,3,0,noche
31383,2017-06-17 03:40:00,2017-06-17 03:52:00,0,12,0,noche
31384,2017-06-18 03:40:00,2017-06-18 03:49:00,0,9,0,noche
31385,2017-06-19 03:40:00,2017-06-19 03:38:00,0,2,0,noche
31386,2017-06-20 03:40:00,2017-06-20 03:45:00,0,5,0,noche
31387,2017-06-21 03:40:00,2017-06-21 03:45:00,0,5,0,noche
31388,2017-06-22 03:40:00,2017-06-22 03:38:00,0,2,0,noche
31389,2017-06-23 03:40:00,2017-06-23 03:45:00,0,5,0,noche
31390,2017-06-24 03:40:00,2017-06-24 03:52:00,0,12,0,noche
31391,2017-06-25 03:40:00,2017-06-25 03:48:00,0,8,0,noche
31392,2017-06-26 03:40:00,2017-06-26 03:46:00,0,6,0,noche
31393,2017-06-27 03:40:00,2017-06-27 04:45:00,0,65,1,noche
31394,2017-06-28 03:40:00,2017-06-28 03:33:00,0,7,0,noche
31395,2017-06-29 03:40:00,2017-06-29 03:38:00,0,2,0,noche
31396,2017-06-30 03:40:00,2017-06-30 03:42:00,0,2,0,noche
31397,2017-06-02 23:55:00,2017-06-03 00:04:00,0,9,0,noche
31398,2017-06-03 23:55:00,2017-06-03 23:57:00,0,2,0,noche
31399,2017-06-04 23:55:00,2017-06-05 00:01:00,0,6,0,noche
31400,2017-06-06 23:55:00,2017-06-06 23:51:00,0,4,0,noche
31401,2017-06-09 23:55:00,2017-06-09 23:57:00,0,2,0,noche
31402,2017-06-10 23:55:00,2017-06-10 23:58:00,0,3,0,noche
31403,2017-06-11 23:55:00,2017-06-11 23:55:00,0,0,0,noche
31404,2017-06-16 23:55:00,2017-06-17 00:29:00,0,34,1,noche
31405,2017-06-17 23:55:00,2017-06-18 00:05:00,0,10,0,noche
31406,2017-06-18 23:55:00,2017-06-19 00:00:00,0,5,0,noche
31407,2017-06-20 23:55:00,2017-06-21 01:30:00,0,95,1,noche
31408,2017-06-23 23:55:00,2017-06-24 00:06:00,0,11,0,noche
31409,2017-06-24 23:55:00,2017-06-25 00:01:00,0,6,0,noche
31410,2017-06-25 23:55:00,2017-06-26 00:04:00,0,9,0,noche
31411,2017-06-30 23:55:00,2017-07-01 00:06:00,0,11,0,noche
31412,2017-06-28 00:35:00,2017-06-28 00:28:00,0,7,0,noche
31413,2017-06-01 16:10:00,2017-06-01 16:19:00,0,9,0,tarde
31414,2017-06-02 16:10:00,2017-06-02 16:19:00,0,9,0,tarde
31415,2017-06-03 16:10:00,2017-06-03 16:31:00,0,21,1,tarde
31416,2017-06-04 16:10:00,2017-06-04 16:09:00,0,1,0,tarde
31417,2017-06-05 16:10:00,2017-06-05 16:21:00,0,11,0,tarde
31418,2017-06-07 16:10:00,2017-06-07 16:15:00,0,5,0,tarde
31419,2017-06-08 16:10:00,2017-06-08 16:59:00,0,49,1,tarde
31420,2017-06-09 16:10:00,2017-06-09 16:11:00,0,1,0,tarde
31421,2017-06-10 16:10:00,2017-06-10 16:12:00,0,2,0,tarde
31422,2017-06-11 16:10:00,2017-06-11 16:22:00,0,12,0,tarde
31423,2017-06-12 16:10:00,2017-06-12 16:25:00,0,15,0,tarde
31424,2017-06-14 16:10:00,2017-06-14 16:08:00,0,2,0,tarde
31425,2017-06-15 16:10:00,2017-06-15 16:17:00,0,7,0,tarde
31426,2017-06-16 16:10:00,2017-06-16 16:21:00,0,11,0,tarde
31427,2017-06-17 16:10:00,2017-06-17 16:14:00,0,4,0,tarde
31428,2017-06-18 16:10:00,2017-06-18 16:15:00,0,5,0,tarde
31429,2017-06-19 16:10:00,2017-06-19 16:16:00,0,6,0,tarde
31430,2017-06-21 16:10:00,2017-06-21 16:09:00,0,1,0,tarde
31431,2017-06-22 16:10:00,2017-06-22 16:51:00,0,41,1,tarde
31432,2017-06-23 16:10:00,2017-06-23 16:11:00,0,1,0,tarde
31433,2017-06-24 16:10:00,2017-06-24 16:13:00,0,3,0,tarde
31434,2017-06-25 16:10:00,2017-06-25 16:08:00,0,2,0,tarde
31435,2017-06-26 16:10:00,2017-06-26 16:24:00,0,14,0,tarde
31436,2017-06-28 16:10:00,2017-06-28 17:15:00,0,65,1,tarde
31437,2017-06-29 16:10:00,2017-06-29 16:26:00,0,16,1,tarde
31438,2017-06-30 16:10:00,2017-06-30 16:21:00,0,11,0,tarde
31439,2017-06-01 08:35:00,2017-06-01 08:47:00,0,12,0,mañana
31440,2017-06-02 08:35:00,2017-06-02 08:41:00,0,6,0,mañana
31441,2017-06-03 08:35:00,2017-06-03 08:41:00,0,6,0,mañana
31442,2017-06-04 08:35:00,2017-06-04 08:50:00,0,15,0,mañana
31443,2017-06-05 08:35:00,2017-06-05 09:05:00,0,30,1,mañana
31444,2017-06-06 08:35:00,2017-06-06 09:08:00,0,33,1,mañana
31445,2017-06-07 08:35:00,2017-06-07 08:44:00,0,9,0,mañana
31446,2017-06-08 08:35:00,2017-06-08 08:48:00,0,13,0,mañana
31447,2017-06-09 08:35:00,2017-06-09 09:03:00,0,28,1,mañana
31448,2017-06-10 08:35:00,2017-06-10 08:51:00,0,16,1,mañana
